Date,Profit
20180101,29
20180102,2687.531
20180103,28
20180104,24
20180105,27
20180106,25
20180107,25
20180108,28
20180109,28
20180110,28
20180111,29
20180112,28
20180113,2869.8208
20180114,33
20180115,23
20180116,23
20180117,2253.685
20180118,24
20180119,24
20180120,24
20180121,25
20180122,28
20180123,27
20180124,2547.1362
20180125,29
20180126,29
20180127,31
20180128,2853.1027
20180129,28
20180130,28
20180131,2816.4745
20180201,2231.1548
20180202,5212.004
20180203,5032.853
20180204,2253.685
20180205,23
20180206,23
20180207,2253.685
20180208,2253.685
20180209,24
20180210,25
20180211,2380.1148
20180212,27
20180213,2380.1148
20180214,28
20180215,31
20180216,3040.0076
20180217,29
20180218,29
20180219,27
20180220,28
20180221,2510.7208
20180222,5105.0587
20180223,3667.6346
20180224,2300.0488
20180225,2775.3642
20180226,2582.062
20180227,25
20180228,24
20180301,28
20180302,28
20180303,28
20180304,3021.0152
20180305,4752.09
20180306,2082.514
20180307,2042.8135
20180308,2201.6022
20180309,2246.0774
20180310,2171.757
20180311,2042.8135
20180312,23
20180313,2231.1548
20180314,2386.3525
20180315,24
20180316,24
20180317,25
20180318,25
20180319,27
20180320,27
20180321,5042.961
20180322,2176.5051
20180323,2331.9023
20180324,25
20180325,23
20180326,2519.02
20180327,4927.5968
20180328,2784.355
20180329,24
20180330,25
20180331,25
20180401,2331.9023
20180402,25
20180403,2378.3991
20180404,2142.2044
20180405,2201.6022
20180406,2231.1548
20180407,2253.685
20180408,23
20180409,23
20180410,2238.7624
20180411,23
20180412,24
20180413,23
20180414,2253.685
20180415,24
20180416,23
20180417,23
20180418,5204.7023
20180419,21
20180420,2171.757
20180421,21
20180422,21
20180423,21
20180424,21
20180425,21
20180426,23
20180427,23
20180428,52
20180429,52
20180430,52
20180501,5306.434
20180502,2121.0175
20180503,53
20180504,21
20180505,21
20180506,53
20180507,5110.658
20180508,5238.87
20180509,23
20180510,52
20180511,51
20180512,49
20180513,48
20180514,49
20180515,49
20180516,49
20180517,49
20180518,51
20180519,49
20180520,51
20180521,48
20180522,48
20180523,49
20180524,51
20180525,51
20180526,51
20180527,5005.4018
20180528,4783.079
20180529,51
20180530,5048.015
20180531,45
20180601,45
20180602,45
20180603,49
20180604,48
20180605,48
20180606,48
20180607,4743.0593
20180608,4897.9378
20180609,51
20180610,4915.3475
20180611,48
20180612,45
20180613,49
20180614,51
20180615,49
20180616,45
20180617,45
20180618,44
20180619,44
20180620,4380.1821
20180621,4517.345
20180622,48
20180623,45
20180624,45
20180625,48
20180626,4909.4689
20180627,4723.096
20180628,49
20180629,44
20180630,48
20180701,5048.015
20180702,5048.015
20180703,49
20180704,51
20180705,4980.983
20180706,5266.002
20180707,5705.7
20180708,4974.2
20180709,4681.6
20180710,4974.2
20180711,4512.5038
20180712,4915.3475
20180713,45
20180714,43
20180715,43
20180716,45
20180717,44
20180718,4384.6775
20180719,43
20180720,48
20180721,43
20180722,44
20180723,45
20180724,45
20180725,47
20180726,52
20180727,48
20180728,49
20180729,4875.1017
20180730,5048.015
20180731,45
20180801,5047.35
20180802,45
20180803,48
20180804,49
20180805,48
20180806,51
20180807,49
20180808,44
20180809,44
20180810,45
20180811,49
20180812,51
20180813,44
20180814,44
20180815,4512.5038
20180816,49
20180817,49
20180818,48
20180819,48
20180820,47
20180821,44
20180822,48
20180823,45
20180824,48
20180825,49
20180826,4620.5264
20180827,49
20180828,48
20180829,48
20180830,45
20180831,48
20180901,53
20180902,49
20180903,48
20180904,4620.5264
20180905,48
20180906,48
20180907,51
20180908,5212.004
20180909,51
20180910,49
20180911,49
20180912,51
20180913,51
20180914,52
20180915,51
20180916,52
20180917,48
20180918,49
20180919,49
20180920,53
20180921,49
20180922,49
20180923,51
20180924,51
20180925,4651.0366
20180926,5005.4018
20180927,49
20180928,21
20180929,5266.002
20180930,4792.5752
20181001,49
20181002,51
20181003,49
20181004,51
20181005,5238.87
20181006,5035.8056
20181007,52
20181008,5238.87
20181009,53
20181010,5299.784
20181011,5282.627
20181012,4907.966
20181013,4674.0988
20181014,4670.96
20181015,5032.853
20181016,2113.7557
20181017,2113.7557
20181018,2113.7557
20181019,23
20181020,21
20181021,5266.4808
20181022,53
20181023,23
20181024,24
20181025,2231.1548
20181026,24
20181027,23
20181028,2378.3991
20181029,5035.8056
20181030,52
20181031,53
20181101,53
20181102,23
20181103,21
20181104,24
20181105,24
20181106,28
20181107,27
20181108,21
20181109,52
20181110,52
20181111,21
20181112,21
20181113,21
20181114,21
20181115,24
20181116,24
20181117,2207.401
20181118,21
20181119,21
20181120,21
20181121,2502.7408
20181122,2617.3336
20181123,25
20181124,24
20181125,25
20181126,25
20181127,2231.1548
20181128,3074.3615
20181129,28
20181130,24
20181201,25
20181202,28
20181203,28
20181204,2362.7982
20181205,2300.7005
20181206,23
20181207,21
20181208,24
20181209,25
20181210,24
20181211,24
20181212,25
20181213,25
20181214,2722.8026
20181215,2510.7208
20181216,2176.5051
20181217,2494.4416
20181218,2494.4416
20181219,2784.355
20181220,29
20181221,2853.1027
20181222,31
20181223,24
20181224,2246.0774
20181225,21
20181226,21
20181227,24
20181228,25
20181229,25
20181230,29
20181231,28
20190101,3394.16
20190102,2848.78286
20190103,2932.65
20190104,2561.58
20190105,2979.2
20190106,3032.4
20190107,2956.59
20190108,3128.16
20190109,3072.3
20190110,3044.37
20190111,3511.2
20190112,3211.95
20190113,3214.199296
20190114,3657.5
20190115,2419.27
20190116,2396.66
20190117,2388.9061
20190118,2681.28
20190119,2633.4
20190120,2609.46
20190121,2628.08
20190122,3295.74
20190123,2979.2
20190124,2776.378458
20190125,3013.78
20190126,3481.94
20190127,3426.08
20190128,3224.006051
20190129,3295.74
20190130,3072.3
20190131,3126.286695
20190201,2298.089444
20190202,5993.8046
20190203,5636.79536
20190204,2614.2746
20190205,2464.49
20190206,2532.32
20190207,2411.44295
20190208,2276.22185
20190209,2872.8
20190210,2653.35
20190211,2713.330872
20190212,2952.6
20190213,2832.336612
20190214,2876.79
20190215,3089.59
20190216,3283.208208
20190217,3335.64
20190218,3189.34
20190219,2766.4
20190220,3044.37
20190221,2736.685672
20190222,5105.0587
20190223,3887.692676
20190224,2415.05124
20190225,3136.161546
20190226,3098.4744
20190227,2880.78
20190228,24
20190301,3072.3
20190302,3072.3
20190303,3267.81
20190304,3051.225352
20190305,5132.2572
20190306,2478.19166
20190307,2165.38231
20190308,2509.826508
20190309,2246.0774
20190310,2410.65027
20190311,2247.09485
20190312,2464.49
20190313,2431.958732
20190314,2529.53365
20190315,2513.7
20190316,2441.88
20190317,2577.54
20190318,2754.43
20190319,2979.2
20190320,3085.6
20190321,5547.2571
20190322,2611.80612
20190323,2705.006668
20190324,2956.59
20190325,2464.49
20190326,3022.824
20190327,5371.080512
20190328,3202.00825
20190329,2489.76
20190330,2602.81
20190331,2906.05
20190401,2448.497415
20190402,2577.54
20190403,2854.07892
20190404,2335.002796
20190405,2641.92264
20190406,2253.466348
20190407,2298.7587
20190408,2509.71
20190409,2306.22
20190410,2686.51488
20190411,2374.05
20190412,2513.7
20190413,2690.59
20190414,2501.59035
20190415,2729.16
20190416,2713.2
20190417,2487.1
20190418,6141.548714
20190419,2276.96
20190420,2519.23812
20190421,2234.4
20190422,2489.76
20190423,2404.64
20190424,21
20190425,2170.56
20190426,2306.22
20190427,23
20190428,6120.66
20190429,6016.92
20190430,5653.83
20190501,5996.27042
20190502,2311.909075
20190503,6064.8
20190504,2255.68
20190505,21
20190506,5958.4
20190507,5468.40406
20190508,6286.644
20190509,2622.76
20190510,5757.57
20190511,5812.1
20190512,5462.31
20190513,4883.76
20190514,5363.89
20190515,5117.84
20190516,5757.57
20190517,5068.63
20190518,5862.64
20190519,5708.36
20190520,5862.64
20190521,5458.32
20190522,4931.64
20190523,4970.21
20190524,5660.48
20190525,5508.86
20190526,5508.86
20190527,5455.887962
20190528,4974.40216
20190529,5205.62
20190530,5199.45545
20190531,5335.96
20190601,45
20190602,4928.98
20190603,5314.68
20190604,5075.28
20190605,5171.04
20190606,5458.32
20190607,5122.504044
20190608,5730.587226
20190609,51
20190610,5701.8031
20190611,5362.56
20190612,4928.98
20190613,49
20190614,5306.7
20190615,5560.73
20190616,4657.66
20190617,5426.4
20190618,5135.13
20190619,4959.57
20190620,4774.398489
20190621,5104.59985
20190622,4883.76
20190623,5200.3
20190624,45
20190625,5601.96
20190626,5253.131723
20190627,5384.32944
20190628,5560.73
20190629,4432.89
20190630,5218.92
20190701,5098.49515
20190702,5098.49515
20190703,5511.52
20190704,5609.94
20190705,5030.79283
20190706,5845.26222
20190707,6846.84
20190708,5770.072
20190709,5290.208
20190710,5620.846
20190711,4783.254028
20190712,5701.8031
20190713,4928.98
20190714,43
20190715,4979.52
20190716,5064.64
20190717,5135.13
20190718,4428.524275
20190719,4809.28
20190720,5554.08
20190721,4553.92
20190722,5266.8
20190723,4793.32
20190724,4928.98
20190725,5539.45
20190726,6016.92
20190727,5554.08
20190728,5462.31
20190729,5411.362887
20190730,5855.6974
20190731,5426.4
20190801,6056.82
20190802,4793.32
20190803,5266.8
20190804,5806.78
20190805,5266.8
20190806,5660.48
20190807,5314.68
20190808,4652.34
20190809,4740.12
20190810,5019.42
20190811,5019.42
20190812,5104.54
20190813,5047.35
20190814,4696.23
20190815,5144.254332
20190816,4970.21
20190817,49
20190818,5075.28
20190819,5027.4
20190820,4748.1
20190821,4696.23
20190822,5410.44
20190823,4883.76
20190824,5745.6
20190825,5659.15
20190826,5452.221152
20190827,5855.99
20190828,4979.52
20190829,5697.72
20190830,4657.66
20190831,5362.56
20190901,6011.6
20190902,5659.15
20190903,4883.76
20190904,5498.426416
20190905,5554.08
20190906,5027.4
20190907,5812.1
20190908,6202.28476
20190909,5256.16
20190910,49
20190911,5708.36
20190912,5205.62
20190913,5104.54
20190914,5550.09
20190915,5306.7
20190916,5861.31
20190917,5027.4
20190918,5708.36
20190919,5265.47
20190920,6011.6
20190921,5708.36
20190922,5314.68
20190923,5155.08
20190924,51
20190925,5302.181724
20190926,5505.94198
20190927,5511.52
20190928,2383.36
20190929,6003.24228
20190930,4840.500952
20191001,5068.63
20191002,5407.78
20191003,5659.15
20191004,5306.7
20191005,5815.1457
20191006,5287.59588
20191007,5965.05
20191008,5343.6474
20191009,6224.4
20191010,5882.76024
20191011,5810.8897
20191012,4957.04566
20191013,4861.062752
20191014,5324.8944
20191015,5133.51006
20191016,2409.681498
20191017,2346.268827
20191018,2282.856156
20191019,2351.44
20191020,2532.32
20191021,5687.799264
20191022,5798.8
20191023,2351.44
20191024,2705.22
20191025,2610.451116
20191026,2848.86
20191027,2351.44
20191028,2687.590983
20191029,5136.521712
20191030,5342.61
20191031,64
20191101,61
20191102,2554.93
20191103,2511.04
20191104,2705.22
20191105,24
20191106,3128.16
20191107,3165.4
20191108,2553.6
20191109,6224.4
20191110,5861.31
20191111,2468.48
20191112,2213.12
20191113,2489.76
20191114,2511.04
20191115,2872.8
20191116,2513.7
20191117,2207.401
20191118,2213.12
20191119,2319.52
20191120,2468.48
20191121,2853.124512
20191122,2643.506936
20191123,2552.27
20191124,2537.64
20191125,2729.16
20191126,25
20191127,2521.204924
20191128,3289.566805
20191129,3044.37
20191130,2824.92
20191201,2779.7
20191202,2820.93
20191203,3323.67
20191204,2504.566092
20191205,2323.707505
20191206,2532.32
20191207,2404.64
20191208,2705.22
20191209,2577.54
20191210,2800.98
20191211,2585.52
20191212,2754.43
20191213,2754.43
20191214,3103.994964
20191215,2560.935216
20191216,2328.860457
20191217,2893.552256
20191218,2594.219264
20191219,3313.38245
20191220,3160.08
20191221,2881.633727
20191222,3548.44
20191223,2609.46
20191224,2403.302818
20191225,2191.84
20191226,2489.76
20191227,2489.76
20191228,2830.24
20191229,2779.7
20191230,29
20191231,2960.58
20200101,3597.8096
20200102,3247.61246
20200103,3196.5885
20200104,2766.5064
20200105,3455.872
20200106,3214.344
20200107,3074.8536
20200108,3190.7232
20200109,3686.76
20200110,3653.244
20200111,3827.208
20200112,3436.7865
20200113,3374.909261
20200114,3694.075
20200115,2878.9313
20200116,2875.992
20200117,2818.909198
20200118,2895.7824
20200119,2870.406
20200120,2818.2168
20200121,2733.2032
20200122,3559.3992
20200123,3277.12
20200124,3276.12658
20200125,3134.3312
20200126,3864.9534
20200127,3974.2528
20200128,3836.567201
20200129,3526.4418
20200130,3072.3
20200131,3126.286695
20200201,2458.955705
20200202,6832.937244
20200203,5918.635128
20200204,3058.701282
20200205,2760.2288
20200206,2937.4912
20200207,2507.900668
20200208,2458.319598
20200209,2930.256
20200210,3024.819
20200211,2767.597489
20200212,2982.126
20200213,3172.217005
20200214,2963.0937
20200215,3676.6121
20200216,3775.689439
20200217,3435.7092
20200218,3189.34
20200219,3264.352
20200220,3044.37
20200221,2791.419385
20200222,5462.412809
20200223,4276.461944
20200224,2584.104827
20200225,3575.224162
20200226,3501.276072
20200227,2967.2034
20200228,2681.28
20200301,3656.037
20200302,3379.53
20200303,3692.6253
20200304,3234.298873
20200305,5440.192632
20200306,2899.484242
20200307,2187.036133
20200308,2811.005689
20200309,2425.763592
20200310,2627.608794
20200311,2539.217181
20200312,2932.7431
20200313,2675.154605
20200314,2858.373025
20200315,2538.837
20200316,2466.2988
20200317,2603.3154
20200318,3167.5945
20200319,3098.368
20200320,3085.6
20200321,6046.510239
20200322,3108.049283
20200323,2759.106801
20200324,3400.0785
20200325,2710.939
20200326,3506.47584
20200327,5639.634538
20200328,3330.08858
20200329,2539.5552
20200330,3123.372
20200331,3225.7155
20200401,2668.862182
20200402,3041.4972
20200403,3339.272336
20200404,2428.402908
20200405,3170.307168
20200406,2478.812983
20200407,2459.671809
20200408,2911.2636
20200409,2582.9664
20200410,2740.245178
20200411,2397.7905
20200412,2840.481
20200413,3013.4608
20200414,2926.86071
20200415,2838.3264
20200416,3255.84
20200417,2511.971
20200418,6755.703585
20200419,2481.8864
20200420,2645.200026
20200421,2323.776
20200422,2763.6336
20200423,2500.8256
20200424,2234.4
20200425,2409.3216
20200426,2652.153
20200427,2577.54
20200428,7344.792
20200429,6618.612
20200430,6445.3662
20200501,6595.897462
20200502,2404.385438
20200503,6246.744
20200504,2571.4752
20200505,2191.84
20200506,7090.496
20200507,5960.560425
20200508,7041.04128
20200509,2675.2152
20200510,6160.5999
20200511,6625.794
20200512,6281.6565
20200513,5811.6744
20200514,6168.4735
20200515,5783.1592
20200516,5930.2971
20200517,5322.0615
20200518,6566.1568
20200519,5822.5272
20200520,6038.5192
20200521,6386.2344
20200522,5128.9056
20200523,5467.231
20200524,5660.48
20200525,5839.3916
20200526,5619.0372
20200527,6383.388916
20200528,5969.282592
20200529,5205.62
20200530,6031.368322
20200531,5496.0388
20200601,4883.76
20200602,5175.429
20200603,5633.5608
20200604,5785.8192
20200605,5636.4336
20200606,6222.4848
20200607,5634.754448
20200608,5730.587226
20200609,5761.56
20200610,6214.965379
20200611,5952.4416
20200612,5766.9066
20200613,5167.05
20200614,5678.169
20200615,6005.5884
20200616,5496.0388
20200617,6403.152
20200618,5597.2917
20200619,5356.3356
20200620,5156.350368
20200621,5410.875841
20200622,5762.8368
20200623,6084.351
20200624,4974.2
20200625,5770.0188
20200626,5936.038847
20200627,5438.172734
20200628,5616.3373
20200629,4876.179
20200630,5375.4876
20200701,5302.434956
20200702,5761.29952
20200703,6228.0176
20200704,6114.8346
20200705,5382.948328
20200706,6137.525331
20200707,8147.7396
20200708,6289.37848
20200709,6136.64128
20200710,6295.34752
20200711,5261.579431
20200712,6043.911286
20200713,5076.8494
20200714,4298.56
20200715,5278.2912
20200716,6026.9216
20200717,6059.4534
20200718,4472.809518
20200719,5434.4864
20200720,6553.8144
20200721,4644.9984
20200722,6109.488
20200723,5416.4516
20200724,5914.776
20200725,5816.4225
20200726,6859.2888
20200727,6276.1104
20200728,5790.0486
20200729,5736.04466
20200730,6382.710166
20200731,6240.36
20200801,6359.661
20200802,5560.2512
20200803,6320.16
20200804,6097.119
20200805,5635.476
20200806,5943.504
20200807,6165.0288
20200808,5443.2378
20200809,5308.9344
20200810,5973.1098
20200811,5671.9446
20200812,5921.2664
20200813,5148.297
20200814,4978.0038
20200815,5298.581962
20200816,5864.8478
20200817,5609.94
20200818,5075.28
20200819,5479.866
20200820,5507.796
20200821,5447.6268
20200822,5626.8576
20200823,5323.2984
20200824,6435.072
20200825,6394.8395
20200826,6542.665382
20200827,6148.7895
20200828,5079.1104
20200829,6438.4236
20200830,5589.192
20200831,5416.1856
20200901,6672.876
20200902,5828.9245
20200903,5567.4864
20200904,6543.127435
20200905,6442.7328
20200906,5077.674
20200907,6218.947
20200908,6326.330455
20200909,6202.2688
20200910,5757.57
20200911,6279.196
20200912,5413.8448
20200913,5155.5854
20200914,5550.09
20200915,6368.04
20200916,6212.9886
20200917,5228.496
20200918,6222.1124
20200919,6002.6358
20200920,6191.948
20200921,6678.7812
20200922,5686.7076
20200923,6082.9944
20200924,5761.56
20200925,6362.618069
20200926,6497.011536
20200927,5787.096
20200928,2788.5312
20200929,6123.307126
20200930,5421.361066
20201001,5119.3163
20201002,5515.9356
20201003,6451.431
20201004,5465.901
20201005,6222.205899
20201006,5869.231427
20201007,7098.4095
20201008,5557.393296
20201009,6722.352
20201010,6235.725854
20201011,6450.087567
20201012,5651.032052
20201013,5590.222165
20201014,6283.375392
20201015,6160.212072
20201016,2409.681498
20201017,2510.507645
20201018,2511.141772
20201019,2633.6128
20201020,2810.8752
20201021,5972.189227
20201022,6378.68
20201023,2421.9832
20201024,3111.003
20201025,2871.496228
20201026,3190.7232
20201027,2539.5552
20201028,2714.466893
20201029,5958.365186
20201030,6144.0015
20201031,7469.28
20201101,6852.16
20201102,2784.8737
20201103,2762.144
20201104,3165.1074
20201105,2417.94
20201106,3566.1024
20201107,3640.21
20201108,2885.568
20201109,7407.036
20201110,5978.5362
20201111,2740.0128
20201112,2434.432
20201113,2962.8144
20201114,2737.0336
20201115,3188.808
20201116,2714.796
20201117,2406.06709
20201118,2589.3504
20201119,2435.496
20201120,2665.9584
20201121,3281.093189
20201122,2696.377075
20201123,2577.7927
20201124,3019.7916
20201125,3056.6592
20201126,2678.62
20201127,2823.749515
20201128,3388.253809
20201129,3501.0255
20201130,3050.9136
20201201,2918.685
20201202,2933.7672
20201203,3622.8003
20201204,2629.794397
20201205,2463.129955
20201206,2684.2592
20201207,2741.2896
20201208,3029.8464
20201209,2603.3154
20201210,2997.0486
20201211,2921.6376
20201212,3167.5945
20201213,3167.5945
20201214,3383.354511
20201215,2714.591329
20201216,2585.035107
20180101,3239.6
20180102,2983.2841
20180103,3097.3
20180104,2660.4
20180105,3
20180106,2799.7
20180107,2797.7
20180108,3094.3
20180109,3098.3
20180110,3101.3
20180111,3233.6
20180112,3092.3
20180113,3185.80288
20180114,3679.5
20180115,2515.1
20180116,2510.1
20180117,2506.0535
20180118,2662.4
20180119,2656.4
20180120,2656.4
20180121,2804.7
20180122,3091.3
20180123,29
20180124,2824.84982
20180125,3241.6
20180126,3246.6
20180127,3394.9
20180128,3153.41297
20180129,3089.3
20180130,3090.3
20180131,3117.12195
20180201,2478.27028
20180202,5751.2044
20180203,5566.1383
20180204,2505.0535
20180205,2504.1
20180206,2510.1
20180207,2498.0535
20180208,2503.0535
20180209,2656.4
20180210,2804.7
20180211,2646.12628
20180212,3
20180213,2641.12628
20180214,3100.3
20180215,3389.9
20180216,3366.00836
20180217,3238.6
20180218,3243.6
20180219,29
20180220,3093.3
20180221,2789.79288
20180222,5631.56457
20180223,4049.39806
20180224,2553.05368
20180225,3078.90062
20180226,2857.2682
20180227,2806.7
20180228,2651.4
20180301,3096.3
20180302,3093.3
20180303,3100.3
20180304,3340.11672
20180305,5253.299
