Date,Profit
20180306,2317.7654
20180307,2264.09485
20180308,2438.76242
20180309,2487.68514
20180310,2416.9327
20180311,2263.09485
20180312,2507.1
20180313,2484.27028
20180314,2639.98775
20180315,2662.4
20180316,2662.4
20180317,2805.7
20180318,2803.7
20180319,29
20180320,29
20180321,5572.2571
20180322,2410.15561
20180323,2580.09253
20180324,2798.7
20180325,2510.1
20180326,2790.922
20180327,5438.35648
20180328,3091.7905
20180329,2655.4
20180330,2802.7
20180331,2807.7
20180401,2586.09253
20180402,2807.7
20180403,2643.23901
20180404,2385.42484
20180405,2446.76242
20180406,2476.27028
20180407,2496.0535
20180408,2513.1
20180409,2517.1
20180410,2482.63864
20180411,2505.1
20180412,2654.4
20180413,2507.1
20180414,2503.0535
20180415,2654.4
20180416,2511.1
20180417,2517.1
20180418,5741.17253
20180419,2355.8
20180420,2407.9327
20180421,2358.8
20180422,2357.8
20180423,2359.8
20180424,2359.8
20180425,2369.8
20180426,2502.1
20180427,2512.1
20180428,5731.7
20180429,5735.7
20180430,5733.7
20180501,5864.0774
20180502,2357.11925
20180503,59
20180504,2361.8
20180505,2367.8
20180506,59
20180507,5650.7238
20180508,5782.757
20180509,2509.1
20180510,5729.7
20180511,5582.4
20180512,5440.1
20180513,5285.8
20180514,5438.1
20180515,5435.1
20180516,5435.1
20180517,5434.1
20180518,5574.4
20180519,5434.1
20180520,5584.4
20180521,5290.8
20180522,5282.8
20180523,5440.1
20180524,5579.4
20180525,5581.4
20180526,5583.4
20180527,5532.94198
20180528,5289.3869
20180529,5582.4
20180530,5567.8165
20180531,5001.2
20180601,5001.2
20180602,5004.2
20180603,5442.1
20180604,5287.8
20180605,5293.8
20180606,5284.8
20180607,5234.36523
20180608,5405.73158
20180609,5583.4
20180610,5425.88225
20180611,5296.8
20180612,4995.2
20180613,5430.1
20180614,5588.4
20180615,5443.1
20180616,5003.2
20180617,4989.2
20180618,4847.9
20180619,4847.9
20180620,4847.20031
20180621,4993.0795
20180622,5281.8
20180623,5003.2
20180624,4989.2
20180625,5289.8
20180626,5417.41579
20180627,5213.4056
20180628,5436.1
20180629,4845.9
20180630,5282.8
20180701,5575.8165
20180702,5581.8165
20180703,5429.1
20180704,5586.4
20180705,5497.0813
20180706,5822.6022
20180707,6297.27
20180708,5487.62
20180709,5176.76
20180710,5498.62
20180711,4979.75418
20180712,5428.88225
20180713,4995.2
20180714,4709.6
20180715,4708.6
20180716,5000.2
20180717,4855.9
20180718,4842.14525
20180719,4703.6
20180720,5284.8
20180721,4705.6
20180722,4850.9
20180723,4990.2
20180724,4989.2
20180725,5140.5
20180726,5734.7
20180727,5292.8
20180728,5432.1
20180729,5382.61187
20180730,5581.8165
20180731,4997.2
20180801,5569.085
20180802,4999.2
20180803,5287.8
20180804,5429.1
20180805,5286.8
20180806,5576.4
20180807,5438.1
20180808,4856.9
20180809,4857.9
20180810,4991.2
20180811,5434.1
20180812,5579.4
20180813,4845.9
20180814,4846.9
20180815,4987.75418
20180816,5433.1
20180817,5438.1
20180818,5287.8
20180819,5296.8
20180820,5143.5
20180821,4852.9
20180822,5285.8
20180823,4989.2
20180824,5289.8
20180825,5443.1
20180826,5102.57904
20180827,5437.1
20180828,5281.8
20180829,5285.8
20180830,4997.2
20180831,5287.8
20180901,59
20180902,5433.1
20180903,5286.8
20180904,5099.57904
20180905,5290.8
20180906,5291.8
20180907,5579.4
20180908,5760.2044
20180909,5575.4
20180910,5428.1
20180911,5436.1
20180912,5578.4
20180913,5581.4
20180914,5722.7
20180915,5578.4
20180916,5726.7
20180917,5288.8
20180918,5428.1
20180919,5429.1
20180920,59
20180921,5430.1
20180922,5428.1
20180923,5580.4
20180924,5577.4
20180925,5140.14026
20180926,5532.94198
20180927,5433.1
20180928,2366.8
20180929,5814.6022
20180930,5288.83272
20181001,5435.1
20181002,5585.4
20181003,5434.1
20181004,5585.4
20181005,5790.757
20181006,5559.38616
20181007,5733.7
20181008,5783.757
20181009,59
20181010,5849.7624
20181011,5839.8897
20181012,5414.7626
20181013,5156.50868
20181014,5153.056
20181015,5564.1383
20181016,2345.13127
20181017,2346.13127
20181018,2348.13127
20181019,2506.1
20181020,2364.8
20181021,5822.12888
20181022,59
20181023,2516.1
20181024,2655.4
20181025,2481.27028
20181026,2662.4
20181027,2504.1
20181028,2643.23901
20181029,5565.38616
20181030,5729.7
20181031,59
20181101,59
20181102,2505.1
20181103,2365.8
20181104,2649.4
20181105,2651.4
20181106,3102.3
20181107,29
20181108,2363.8
20181109,5723.7
20181110,5722.7
20181111,2362.8
20181112,2359.8
20181113,2367.8
20181114,2362.8
20181115,2650.4
20181116,2653.4
20181117,2456.1411
20181118,2364.8
20181119,2365.8
20181120,2369.8
20181121,2777.01488
20181122,2903.06696
20181123,2806.7
20181124,2662.4
20181125,2798.7
20181126,2795.7
20181127,2477.27028
20181128,3398.79765
20181129,3097.3
20181130,2661.4
20181201,2801.7
20181202,3093.3
20181203,3089.3
20181204,2621.07802
20181205,2545.77055
20181206,2504.1
20181207,2364.8
20181208,2654.4
20181209,2799.7
20181210,2653.4
20181211,2660.4
20181212,2804.7
20181213,2806.7
20181214,3011.08286
20181215,2784.79288
20181216,2421.15561
20181217,2768.88576
20181218,2772.88576
20181219,3077.7905
20181220,3239.6
20181221,3159.41297
20181222,3379.9
20181223,2650.4
20181224,2496.68514
20181225,2361.8
20181226,2365.8
20181227,2648.4
20181228,2802.7
20181229,2799.7
20181230,3248.6
20181231,3098.3
20190101,3751.576
20190102,3160.661146
20190103,3240.915
20190104,2845.738
20190105,3298.12
20190106,3362.64
20190107,3273.249
20190108,3457.976
20190109,3405.53
20190110,3365.807
20190111,3891.32
20190112,3548.145
20190113,3557.619226
20190114,4039.25
20190115,2677.197
20190116,2654.326
20190117,2644.79671
20190118,2964.408
20190119,2919.74
20190120,2888.406
20190121,2918.888
20190122,3655.314
20190123,3298.12
20190124,3073.016304
20190125,3333.158
20190126,3851.134
20190127,3789.688
20190128,3575.406656
20190129,3653.314
20190130,3407.53
20190131,3453.915365
20190201,2545.898388
20190202,6612.18506
20190203,6217.474896
20190204,2898.70206
20190205,2739.939
20190206,2802.552
20190207,2675.587245
20190208,2533.844035
20190209,3179.08
20190210,2940.685
20190211,3010.663959
20190212,3269.86
20190213,3137.570273
20190214,3186.469
20190215,3415.549
20190216,3635.529029
20190217,3692.204
20190218,3537.274
20190219,3062.04
20190220,3366.807
20190221,3036.354239
20190222,5641.56457
20190223,4302.461944
20190224,2675.556364
20190225,3470.777701
20190226,3425.32184
20190227,3189.858
20190228,2655.4
20190301,3394.53
20190302,3403.53
20190303,3616.591
20190304,3379.347887
20190305,5669.48292
20190306,2754.010826
20190307,2410.920541
20190308,2778.809159
20190309,2499.68514
20190310,2676.715297
20190311,2494.804335
20190312,2739.939
20190313,2698.154605
20190314,2804.487015
20190315,2781.07
20190316,2707.068
20190317,2850.294
20190318,3053.873
20190319,3307.12
20190320,3409.16
20190321,6123.98281
20190322,2896.986732
20190323,3003.507335
20190324,3279.249
20190325,2726.939
20190326,3340.1064
20190327,5937.188563
20190328,3538.209075
20190329,2754.736
20190330,2892.091
20190331,3223.655
20190401,2721.347157
20190402,2850.294
20190403,3166.486812
20190404,2586.503076
20190405,2935.114904
20190406,2495.812983
20190407,2548.63457
20190408,2787.681
20190409,2554.842
20190410,2972.166368
20190411,2630.455
20190412,2794.07
20190413,2988.649
20190414,2778.749385
20190415,3025.076
20190416,2999.52
20190417,2755.81
20190418,6778.703585
20190419,2534.656
20190420,2796.161932
20190421,2474.84
20190422,2766.736
20190423,2675.104
20190424,2366.8
20190425,2411.616
20190426,2563.842
20190427,2502.1
20190428,6754.726
20190429,6633.612
20190430,6239.213
20190501,6617.897462
20190502,2570.099983
20190503,6698.28
20190504,2503.248
20190505,2362.8
20190506,6579.24
20190507,6043.244466
20190508,6941.3084
20190509,2907.036
20190510,6362.327
20190511,6417.31
20190512,6030.541
20190513,5402.136
20190514,5921.279
20190515,5652.624
20190516,6358.327
20190517,5599.493
20190518,6465.904
20190519,6309.196
20190520,6478.904
20190521,6032.152
20190522,5445.804
20190523,5486.231
20190524,6250.528
20190525,6083.746
20190526,6080.746
20190527,6031.476758
20190528,5500.842376
20190529,5744.182
20190530,5748.400995
20190531,5895.556
20190601,4992.2
20190602,5444.878
20190603,5875.148
20190604,5611.808
20190605,5714.144
20190606,6029.152
20190607,5654.754448
20190608,6321.645949
20190609,5579.4
20190610,6290.98341
20190611,5926.816
20190612,5440.878
20190613,5442.1
20190614,5859.37
20190615,6138.803
20190616,5149.426
20190617,5984.04
20190618,5669.643
20190619,5479.527
20190620,5278.838338
20190621,5630.059835
20190622,5398.136
20190623,5739.33
20190624,4995.2
20190625,6185.156
20190626,5799.444895
20190627,5948.762384
20190628,6138.803
20190629,4891.179
20190630,5755.812
20190701,5629.344665
20190702,5635.344665
20190703,6084.672
20190704,6196.934
20190705,5554.872113
20190706,6449.788442
20190707,7556.524
20190708,6365.0792
20190709,5840.2288
20190710,6208.9306
20190711,5291.579431
20190712,6297.98341
20190713,5438.878
20190714,4705.6
20190715,5499.472
20190716,5598.104
20190717,5675.643
20190718,4893.376703
20190719,5309.208
20190720,6127.488
20190721,5038.312
20190722,5822.48
20190723,5295.652
20190724,5450.878
20190725,6110.395
20190726,6646.612
20190727,6127.488
20190728,6024.541
20190729,5971.499176
20190730,6464.26714
20190731,5999.04
20190801,6690.502
20190802,5300.652
20190803,5815.48
20190804,6408.458
20190805,5808.48
20190806,6254.528
20190807,5863.148
20190808,5144.574
20190809,5243.132
20190810,5544.362
20190811,5542.362
20190812,5635.994
20190813,5577.085
20190814,5193.853
20190815,5683.679765
20190816,5489.231
20190817,5433.1
20190818,5603.808
20190819,5550.14
20190820,5244.91
20190821,5192.853
20190822,5967.484
20190823,5396.136
20190824,6346.16
20190825,6244.065
20190826,6022.443267
20190827,6462.589
20190828,5493.472
20190829,6291.492
20190830,5151.426
20190831,5916.816
20190901,6630.76
20190902,6244.065
20190903,5396.136
20190904,6075.269058
20190905,6137.488
20190906,5553.14
20190907,6421.31
20190908,6843.513236
20190909,5801.776
20190910,5429.1
20190911,6302.196
20190912,5746.182
20190913,5637.994
20190914,6134.099
20190915,5854.37
20190916,6471.441
20190917,5545.14
20190918,6299.196
20190919,5808.017
20190920,6636.76
20190921,6308.196
20190922,5870.148
20190923,5699.588
20190924,5585.4
20190925,5856.399896
20190926,6085.536178
20190927,6081.672
20190928,2644.696
20190929,6628.566508
20190930,5353.551047
20191001,5597.493
20191002,5971.558
20191003,6242.065
20191004,5853.37
20191005,6423.66027
20191006,5837.355468
20191007,6586.555
20191008,5905.01214
20191009,6871.84
20191010,6491.036264
20191011,6420.97867
20191012,5474.750226
20191013,5365.169027
20191014,5872.38384
20191015,5668.861066
20191016,2674.649648
20191017,2597.89571
20191018,2531.141772
20191019,2616.584
20191020,2810.552
20191021,6277.57919
20191022,6396.68
20191023,2610.584
20191024,3005.742
20191025,2887.496228
20191026,3159.746
20191027,2602.584
20191028,2981.350081
20191029,5674.173883
20191030,5906.871
20191031,7052.4
20191101,6759.8
20191102,2837.423
20191103,2789.144
20191104,2999.742
20191105,2648.4
20191106,3462.976
20191107,3508.94
20191108,2823.96
20191109,6869.84
20191110,6471.441
20191111,2738.328
20191112,2456.432
20191113,2757.736
20191114,2781.144
20191115,3190.08
20191116,2795.07
20191117,2456.1411
20191118,2460.432
20191119,2580.472
20191120,2740.328
20191121,3156.436963
20191122,2923.85763
20191123,2828.497
20191124,2811.404
20191125,3028.076
20191126,2801.7
20191127,2799.325416
20191128,3642.523486
20191129,3370.807
20191130,3137.412
20191201,3073.67
20191202,3126.023
20191203,3685.037
20191204,2784.022701
20191205,2581.078256
20191206,2800.552
20191207,2673.104
20191208,3004.742
20191209,2850.294
20191210,3100.078
20191211,2869.072
20191212,3049.873
20191213,3050.873
20191214,3438.39446
20191215,2839.028738
20191216,2587.746503
20191217,3200.907482
20191218,2882.64119
20191219,3674.720695
20191220,3491.088
20191221,3193.7971
20191222,3929.284
20191223,2885.406
20191224,2663.6331
20191225,2439.024
20191226,2767.736
20191227,2767.736
20191228,3134.264
20191229,3083.67
20191230,3239.6
20191231,3275.638
20200101,3987.59056
20200102,3598.373706
20200103,3539.24735
20200104,3072.15704
20200105,3823.4592
20200106,3560.7784
20200107,3409.33896
20200108,3531.79552
20200109,4071.436
20200110,4039.5684
20200111,4227.9288
20200112,3795.46515
20200113,3729.400187
20200114,4084.4825
20200115,3193.82443
20200116,3191.5912
20200117,3119.800118
20200118,3204.36064
20200119,3181.4466
20200120,3123.03848
20200121,3025.52352
20200122,3935.33912
20200123,3619.832
20200124,3624.739238
20200125,3476.76432
20200126,4277.44874
20200127,4401.67808
20200128,4237.223921
20200129,3907.08598
20200130,3404.53
20200131,3463.915365
20200201,2728.851276
20200202,7532.230968
20200203,6533.498641
20200204,3380.57141
20200205,3061.25168
20200206,3253.24032
20200207,2779.690735
20200208,2720.151558
20200209,3248.2816
20200210,3342.3009
20200211,3064.357238
20200212,3310.3386
20200213,3505.438706
20200214,3279.40307
20200215,4062.27331
20200216,4170.258383
20200217,3800.28012
20200218,3533.274
20200219,3610.7872
20200220,3366.807
20200221,3100.561324
20200222,6037.65409
20200223,4723.108138
20200224,2869.51531
20200225,3947.746578
20200226,3867.403679
20200227,3286.92374
20200228,2968.408
20200301,4037.6407
20200302,3742.483
20200303,4090.88783
20200304,3583.72876
20200305,6011.211895
20200306,3213.432666
20200307,2424.739746
20200308,3117.106258
20200309,2683.339951
20200310,2914.369673
20200311,2808.138899
20200312,3241.01741
20200313,2964.670066
20200314,3174.210328
20200315,2822.7207
20200316,2736.92868
20200317,2886.64694
20200318,3500.35395
20200319,3429.2048
20200320,3412.16
20200321,6675.161263
20200322,3440.854211
20200323,3050.017481
20200324,3757.08635
20200325,3003.0329
20200326,3876.123424
20200327,6224.597992
20200328,3688.097438
20200329,2821.51072
20200330,3456.7092
20200331,3571.28705
20200401,2950.7484
20200402,3375.64692
20200403,3702.19957
20200404,2701.243199
20200405,3510.337885
20200406,2751.694281
20200407,2731.63899
20200408,3217.38996
20200409,2857.26304
20200410,3042.269696
20200411,2665.56955
20200412,3146.5291
20200413,3332.80688
20200414,3249.546781
20200415,3152.15904
20200416,3597.424
20200417,2792.1681
20200418,7449.273944
20200419,2755.07504
20200420,2929.720029
20200421,2580.1536
20200422,3059.99696
20200423,2768.90816
20200424,2485.84
20200425,2666.25376
20200426,2946.3683
20200427,2860.294
20200428,8096.2712
20200429,7298.4732
20200430,7116.90282
20200501,7284.487208
20200502,2673.823982
20200503,6891.4184
20200504,2847.62272
20200505,2437.024
20200506,7828.5456
20200507,6577.616468
20200508,7772.145408
20200509,2965.73672
20200510,6799.65989
20200511,7317.3734
20200512,6928.82215
20200513,6407.84184
20200514,6803.32085
20200515,6387.47512
20200516,6546.32681
20200517,5869.26765
20200518,7241.77248
20200519,6433.77992
20200520,6668.37112
20200521,7045.85784
20200522,5665.79616
20200523,6031.9541
20200524,6251.528
20200525,6440.33076
20200526,6207.94092
20200527,7048.727808
20200528,6595.210851
20200529,5753.182
20200530,6661.505154
20200531,6061.64268
20200601,5397.136
20200602,5709.9719
20200603,6224.91688
20200604,6384.40112
20200605,6220.07696
20200606,6860.73328
20200607,6226.229893
20200608,6319.645949
20200609,6361.716
20200610,6851.461917
20200611,6572.68576
20200612,6364.59726
20200613,5707.755
20200614,6270.9859
20200615,6629.14724
20200616,6061.64268
20200617,7066.4672
20200618,6187.02087
20200619,5920.96916
20200620,5697.985405
20200621,5971.963425
20200622,6354.12048
20200623,6711.7861
20200624,5490.62
20200625,6368.02068
20200626,6559.642732
20200627,6002.990007
20200628,6195.97103
20200629,5381.7969
20200630,5931.03636
20200701,5853.678452
20200702,6364.429472
20200703,6874.81936
20200704,6754.31806
20200705,5949.243161
20200706,6773.277864
20200707,8989.51356
20200708,6947.316328
20200709,6770.305408
20200710,6939.882272
20200711,5815.737374
20200712,6669.302415
20200713,5610.53434
20200714,4753.416
20200715,5823.12032
20200716,6654.61376
20200717,6683.39874
20200718,4948.09047
20200719,5995.93504
20200720,7226.19584
20200721,5135.49824
20200722,6735.4368
20200723,5985.09676
20200724,6527.2536
20200725,6416.06475
20200726,7572.21768
20200727,6932.72144
20200728,6392.05346
20200729,6337.649126
20200730,7043.981183
20200731,6884.396
20200801,7017.6271
20200802,6140.27632
20200803,6980.176
20200804,6733.8309
20200805,6215.0236
20200806,6563.8544
20200807,6796.53168
20200808,6010.56158
20200809,5858.82784
20200810,6587.42078
20200811,6260.13906
20200812,6540.39304
20200813,5683.1267
20200814,5492.80418
20200815,5858.440158
20200816,6478.33258
20200817,6190.934
20200818,5603.808
20200819,6057.8526
20200820,6080.5756
20200821,6014.38948
20200822,6211.54336
20200823,5884.62824
20200824,7106.5792
20200825,7053.32345
20200826,7226.93192
20200827,6784.66845
20200828,5605.02144
20200829,7098.26596
20200830,6168.1112
20200831,5978.80416
20200901,7367.1636
20200902,6435.81695
20200903,6144.23504
20200904,7224.440179
20200905,7110.00608
20200906,5603.4414
20200907,6857.8417
20200908,6974.963501
20200909,6850.49568
20200910,6351.327
20200911,6936.1156
20200912,5978.22928
20200913,5701.14394
20200914,6134.099
20200915,7021.844
20200916,6860.28746
20200917,5778.3456
20200918,6859.32364
20200919,6632.89938
20200920,6838.1428
20200921,7370.65932
20200922,6285.37836
20200923,6716.29384
20200924,6357.716
20200925,7014.879876
20200926,7164.71269
20200927,6388.8056
20200928,3092.38432
20200929,6765.637839
20200930,5986.497173
20201001,5661.24793
20201002,6096.52916
20201003,7119.5741
20201004,6041.4911
20201005,6872.426489
20201006,6478.15457
20201007,7834.25045
20201008,6142.132626
20201009,7414.5872
20201010,6877.298439
20201011,7115.096324
20201012,6236.135257
20201013,6175.244382
20201014,6927.712931
20201015,6804.233279
20201016,2670.649648
20201017,2784.55841
20201018,2782.255949
20201019,2925.97408
20201020,3118.96272
20201021,6599.40815
20201022,7040.548
20201023,2693.18152
20201024,3442.1033
20201025,3182.645851
20201026,3536.79552
20201027,2823.51072
20201028,3003.913582
20201029,6575.201705
20201030,6783.40165
20201031,8239.208
20201101,7563.376
20201102,3088.36107
20201103,3065.3584
20201104,3510.61814
20201105,2683.734
20201106,3941.71264
20201107,4030.231
20201108,3193.1248
20201109,8171.7396
20201110,6601.38982
20201111,3035.01408
20201112,2703.8752
20201113,3282.09584
20201114,3038.73696
20201115,3530.6888
20201116,3013.2756
20201117,2666.673799
20201118,2867.28544
20201119,2701.0456
20201120,2948.55424
20201121,3628.202508
20201122,2983.014783
20201123,2850.57197
20201124,3346.77076
20201125,3388.32512
20201126,2961.482
20201127,3128.124467
20201128,3744.07919
20201129,3879.12805
20201130,3379.00496
20201201,3231.5535
20201202,3256.14392
20201203,4005.08033
20201204,2913.773837
20201205,2733.442951
20201206,2980.68512
20201207,3033.41856
20201208,3358.83104
20201209,2888.64694
20201210,3312.75346
20201211,3232.80136
20201212,3501.35395
20201213,3505.35395
20201214,3751.689962
20201215,3008.050462
20201216,2866.538618
20180101,2679.4
20180102,2466.7779
20180103,2562.7
20180104,2203.6
20180105,24
20180106,2320.3
20180107,2321.3
20180108,2559.7
20180109,2558.7
20180110,2562.7
20180111,2679.4
20180112,2559.7
20180113,2629.83872
20180114,3039.5
20180115,2083.9
20180116,2083.9
20180117,2076.3165
20180118,2204.6
20180119,2204.6
20180120,2200.6
20180121,2320.3
20180122,2560.7
20180123,24
20180124,2338.42258
20180125,2681.4
20180126,2680.4
20180127,2799.1
20180128,2613.79243
20180129,2561.7
20180130,2559.7
20180131,2582.82705
20180201,2055.03932
