Date,Profit
20180202,4736.8036
20180203,4575.5677
20180204,2076.3165
20180205,2082.9
20180206,2079.9
20180207,2073.3165
20180208,2078.3165
20180209,2202.6
20180210,2321.3
20180211,2189.10332
20180212,24
20180213,2187.10332
20180214,2561.7
20180215,2800.1
20180216,2783.00684
20180217,2680.4
20180218,2680.4
20180219,24
20180220,2563.7
20180221,2309.64872
20180222,4639.55283
20180223,3347.87114
20180224,2117.04392
20180225,2542.82778
20180226,2373.8558
20180227,2322.3
20180228,2201.6
20180301,2562.7
20180302,2563.7
20180303,2563.7
20180304,2763.91368
20180305,4323.881
20180306,1919.2626
20180307,1887.53215
20180308,2031.44198
20180309,2066.46966
20180310,2002.5813
20180311,1886.53215
20180312,2079.9
20180313,2058.03932
20180314,2195.71725
20180315,2201.6
20180316,2200.6
20180317,2322.3
20180318,2323.3
20180319,24
20180320,24
20180321,4587.6649
20180322,2003.85459
20180323,2145.71207
20180324,2323.3
20180325,2084.9
20180326,2312.118
20180327,4483.83712
20180328,2550.9195
20180329,2203.6
20180330,2320.3
20180331,2324.3
20180401,2147.71207
20180402,2321.3
20180403,2187.55919
20180404,1972.98396
20180405,2031.44198
20180406,2056.03932
20180407,2076.3165
20180408,2081.9
20180409,2080.9
20180410,2064.88616
20180411,2080.9
20180412,2200.6
20180413,2082.9
20180414,2073.3165
20180415,2204.6
20180416,2083.9
20180417,2082.9
20180418,4729.23207
20180419,1963.2
20180420,2003.5813
20180421,1964.2
20180422,1961.2
20180423,1963.2
20180424,1964.2
20180425,1963.2
20180426,2082.9
20180427,2084.9
20180428,4716.3
20180429,4713.3
20180430,4715.3
20180501,4824.7906
20180502,1955.91575
20180503,48
20180504,1963.2
20180505,1962.2
20180506,48
20180507,4645.5922
20180508,4762.983
20180509,2083.9
20180510,4717.3
20180511,4597.6
20180512,4476.9
20180513,4356.2
20180514,4476.9
20180515,4473.9
20180516,4474.9
20180517,4477.9
20180518,4594.6
20180519,4478.9
20180520,4597.6
20180521,4355.2
20180522,4358.2
20180523,4476.9
20180524,4595.6
20180525,4598.6
20180526,4596.6
20180527,4554.86162
20180528,4349.7711
20180529,4595.6
20180530,4589.2135
20180531,4117.8
20180601,4114.8
20180602,4117.8
20180603,4477.9
20180604,4358.2
20180605,4359.2
20180606,4358.2
20180607,4317.75337
20180608,4456.14402
20180609,4593.6
20180610,4472.81275
20180611,4357.2
20180612,4115.8
20180613,4477.9
20180614,4598.6
20180615,4478.9
20180616,4116.8
20180617,4119.8
20180618,4000.1
20180619,4000.1
20180620,3987.16389
20180621,4114.6105
20180622,4355.2
20180623,4115.8
20180624,4119.8
20180625,4354.2
20180626,4465.52201
20180627,4299.7864
20180628,4477.9
20180629,3998.1
20180630,4354.2
20180701,4592.2135
20180702,4588.2135
20180703,4478.9
20180704,4598.6
20180705,4528.8847
20180706,4785.4018
20180707,5183.13
20180708,4522.78
20180709,4263.44
20180710,4524.78
20180711,4108.25342
20180712,4469.81275
20180713,4115.8
20180714,3877.4
20180715,3876.4
20180716,4116.8
20180717,3995.1
20180718,3996.20975
20180719,3879.4
20180720,4355.2
20180721,3876.4
20180722,3999.1
20180723,4118.8
20180724,4119.8
20180725,4236.5
20180726,4717.3
20180727,4358.2
20180728,4477.9
20180729,4437.59153
20180730,4589.2135
20180731,4119.8
20180801,4589.615
20180802,4119.8
20180803,4354.2
20180804,4474.9
20180805,4357.2
20180806,4593.6
20180807,4474.9
20180808,3999.1
20180809,3998.1
20180810,4119.8
20180811,4477.9
20180812,4595.6
20180813,3997.1
20180814,3997.1
20180815,4110.25342
20180816,4475.9
20180817,4473.9
20180818,4357.2
20180819,4357.2
20180820,4236.5
20180821,4000.1
20180822,4354.2
20180823,4116.8
20180824,4359.2
20180825,4477.9
20180826,4208.47376
20180827,4475.9
20180828,4354.2
20180829,4354.2
20180830,4114.8
20180831,4356.2
20180901,48
20180902,4473.9
20180903,4354.2
20180904,4204.47376
20180905,4358.2
20180906,4359.2
20180907,4596.6
20180908,4738.8036
20180909,4596.6
20180910,4473.9
20180911,4477.9
20180912,4596.6
20180913,4598.6
20180914,4714.3
20180915,4597.6
20180916,4714.3
20180917,4359.2
20180918,4477.9
20180919,4478.9
20180920,48
20180921,4474.9
20180922,4474.9
20180923,4595.6
20180924,4593.6
20180925,4230.93294
20180926,4552.86162
20180927,4473.9
20180928,1965.2
20180929,4789.4018
20180930,4361.31768
20181001,4474.9
20181002,4595.6
20181003,4475.9
20181004,4598.6
20181005,4759.983
20181006,4581.22504
20181007,4715.3
20181008,4761.983
20181009,48
20181010,4814.8056
20181011,4802.3643
20181012,4464.1694
20181013,4254.68892
20181014,4250.864
20181015,4578.5677
20181016,1949.38013
20181017,1950.38013
20181018,1951.38013
20181019,2084.9
20181020,1962.2
20181021,4788.83272
20181022,48
20181023,2083.9
20181024,2199.6
20181025,2055.03932
20181026,2199.6
20181027,2080.9
20181028,2185.55919
20181029,4579.22504
20181030,4715.3
20181031,48
20181101,48
20181102,2079.9
20181103,1965.2
20181104,2200.6
20181105,2203.6
20181106,2558.7
20181107,24
20181108,1960.2
20181109,4717.3
20181110,4716.3
20181111,1963.2
20181112,1964.2
20181113,1965.2
20181114,1961.2
20181115,2201.6
20181116,2201.6
20181117,2031.6609
20181118,1965.2
20181119,1961.2
20181120,1963.2
20181121,2302.46672
20181122,2405.60024
20181123,2319.3
20181124,2203.6
20181125,2324.3
20181126,2319.3
20181127,2054.03932
20181128,2811.92535
20181129,2562.7
20181130,2200.6
20181201,2323.3
20181202,2562.7
20181203,2561.7
20181204,2174.51838
20181205,2115.63045
20181206,2083.9
20181207,1960.2
20181208,2199.6
20181209,2321.3
20181210,2199.6
20181211,2200.6
20181212,2323.3
20181213,2321.3
20181214,2496.52234
20181215,2305.64872
20181216,2007.85459
20181217,2291.99744
20181218,2291.99744
20181219,2554.9195
20181220,2679.4
20181221,2615.79243
20181222,2800.1
20181223,2204.6
20181224,2068.46966
20181225,1963.2
20181226,1961.2
20181227,2203.6
20181228,2320.3
20181229,2323.3
20181230,2679.4
20181231,2563.7
20190101,3101.744
20190102,2613.904574
20190103,2685.385
20190104,2355.422
20190105,2728.28
20190106,2775.16
20190107,2710.931
20190108,2864.344
20190109,2814.07
20190110,2784.933
20190111,3209.08
20190112,2935.755
20190113,2941.779366
20190114,3338.75
20190115,2226.343
20190116,2205.994
20190117,2195.01549
20190118,2459.152
20190119,2417.06
20190120,2393.514
20190121,2412.272
20190122,3016.166
20190123,2727.28
20190124,2546.740612
20190125,2762.402
20190126,3178.746
20190127,3130.472
20190128,2946.605446
20190129,3011.166
20190130,2812.07
20190131,2860.658026
20190201,2118.2805
20190202,5444.42414
20190203,5120.115824
20190204,2397.84714
20190205,2264.041
20190206,2324.088
20190207,2217.298655
20190208,2093.599665
20190209,2633.52
20190210,2436.015
20190211,2487.997785
20190212,2704.34
20190213,2594.102951
20190214,2634.111
20190215,2828.631
20190216,3001.887387
20190217,3050.076
20190218,2918.406
20190219,2539.76
20190220,2784.933
20190221,2511.017105
20190222,4644.55283
20190223,3547.923408
20190224,2219.546116
20190225,2867.545391
20190226,2836.62696
20190227,2637.702
20190228,2201.6
20190301,2815.07
20190302,2814.07
20190303,2987.029
20190304,2792.102817
20190305,4669.03148
20190306,2278.372494
20190307,1997.844079
20190308,2308.843857
20190309,2069.46966
20190310,2218.585243
20190311,2069.385365
20190312,2266.041
20190313,2235.762859
20190314,2321.580285
20190315,2311.33
20190316,2246.692
20190317,2368.786
20190318,2527.987
20190319,2730.28
20190320,2823.04
20190321,5040.53139
20190322,2398.625508
20190323,2483.506001
20190324,2710.931
20190325,2264.041
20190326,2770.5416
20190327,4879.972461
20190328,2930.807425
20190329,2286.784
20190330,2387.529
20190331,2661.445
20190401,2249.647674
20190402,2367.786
20190403,2618.671028
20190404,2148.502516
20190405,2423.730376
20190406,2074.119713
20190407,2115.88283
20190408,2304.739
20190409,2125.598
20190410,2463.863392
20190411,2184.645
20190412,2309.33
20190413,2470.531
20190414,2298.431315
20190415,2503.244
20190416,2489.88
20190417,2285.39
20190418,5574.393843
20190419,2098.264
20190420,2312.314308
20190421,2060.96
20190422,2287.784
20190423,2212.176
20190424,1964.2
20190425,2000.504
20190426,2123.598
20190427,2083.9
20190428,5553.594
20190429,5465.228
20190430,5135.447
20190501,5441.643378
20190502,2127.718168
20190503,5505.32
20190504,2079.112
20190505,1960.2
20190506,5412.56
20190507,4971.563654
20190508,5702.9796
20190509,2405.484
20190510,5226.813
20190511,5278.89
20190512,4962.079
20190513,4445.384
20190514,4875.501
20190515,4656.056
20190516,5228.813
20190517,4610.767
20190518,5322.376
20190519,5182.524
20190520,5322.376
20190521,4960.488
20190522,4486.476
20190523,4518.189
20190524,5139.432
20190525,5004.974
20190526,5005.974
20190527,4956.299166
20190528,4524.961944
20190529,4735.058
20190530,4727.509905
20190531,4851.364
20190601,4119.8
20190602,4482.082
20190603,4832.212
20190604,4617.752
20190605,4701.936
20190606,4959.488
20190607,4655.25364
20190608,5202.528503
20190609,4598.6
20190610,5181.62279
20190611,4874.304
20190612,4485.082
20190613,4478.9
20190614,4824.03
20190615,5054.657
20190616,4237.894
20190617,4932.76
20190618,4666.617
20190619,4510.613
20190620,4345.95864
20190621,4639.139865
20190622,4445.384
20190623,4725.27
20190624,4119.8
20190625,5086.764
20190626,4772.818551
20190627,4890.896496
20190628,5049.657
20190629,4036.601
20190630,4743.028
20190701,4638.645635
20190702,4638.645635
20190703,5008.368
20190704,5096.946
20190705,4575.713547
20190706,5307.735998
20190707,6210.156
20190708,5242.0648
20190709,4808.1872
20190710,5104.7614
20190711,4353.928625
20190712,5178.62279
20190713,4484.082
20190714,3880.4
20190715,4530.568
20190716,4608.176
20190717,4666.617
20190718,4033.671848
20190719,4374.352
20190720,5045.672
20190721,4144.528
20190722,4790.12
20190723,4360.988
20190724,4484.082
20190725,5035.505
20190726,5462.228
20190727,5047.672
20190728,4963.079
20190729,4916.226598
20190730,5315.12766
20190731,4931.76
20190801,5500.138
20190802,4361.988
20190803,4786.12
20190804,5273.102
20190805,4790.12
20190806,5139.432
20190807,4831.212
20190808,4237.106
20190809,4312.108
20190810,4566.478
20190811,4565.478
20190812,4642.086
20190813,4589.615
20190814,4273.607
20190815,4677.828899
20190816,4518.189
20190817,4475.9
20190818,4615.752
20190819,4572.66
20190820,4322.29
20190821,4274.607
20190822,4914.396
20190823,4445.384
20190824,5216.04
20190825,5143.235
20190826,4954.999037
20190827,5318.391
20190828,4531.568
20190829,5172.948
20190830,4238.894
20190831,4872.304
20190901,5459.44
20190902,5143.235
20190903,4442.384
20190904,4996.583774
20190905,5046.672
20190906,4574.66
20190907,5275.89
20190908,5627.056284
20190909,4775.544
20190910,4474.9
20190911,5185.524
20190912,4735.058
20190913,4643.086
20190914,5042.081
20190915,4824.03
20190916,5322.179
20190917,4570.66
20190918,5183.524
20190919,4784.923
20190920,5459.44
20190921,5184.524
20190922,4831.212
20190923,4688.572
20190924,4596.6
20190925,4816.963552
20190926,5002.347782
20190927,5007.368
20190928,2190.024
20190929,5452.918052
20190930,4402.450857
20191001,4607.767
20191002,4912.002
20191003,5142.235
20191004,4825.03
20191005,5283.63113
20191006,4807.836292
20191007,5417.545
20191008,4855.28266
20191009,5650.96
20191010,5343.484216
20191011,5279.80073
20191012,4509.341094
20191013,4420.956477
20191014,4840.40496
20191015,4666.159054
20191016,2218.713348
20191017,2158.641944
20191018,2104.57054
20191019,2165.296
20191020,2329.088
20191021,5165.019338
20191022,5263.92
20191023,2163.296
20191024,2484.698
20191025,2399.406004
20191026,2611.974
20191027,2163.296
20191028,2463.831885
20191029,4672.869541
20191030,4855.349
20191031,5795.6
20191101,5553.2
20191102,2347.437
20191103,2304.936
20191104,2479.698
20191105,2199.6
20191106,2862.344
20191107,2893.86
20191108,2345.24
20191109,5649.96
20191110,5325.179
20191111,2266.632
20191112,2039.808
20191113,2286.784
20191114,2306.936
20191115,2633.52
20191116,2311.33
20191117,2034.6609
20191118,2039.808
20191119,2133.568
20191120,2269.632
20191121,2613.812061
20191122,2425.156242
20191123,2344.043
20191124,2330.876
20191125,2501.244
20191126,2324.3
20191127,2319.084432
20191128,3007.610125
20191129,2786.933
20191130,2587.428
20191201,2550.73
20191202,2586.837
20191203,3037.303
20191204,2302.109483
20191205,2141.336755
20191206,2325.088
20191207,2212.176
20191208,2481.698
20191209,2369.786
20191210,2569.882
20191211,2375.968
20191212,2527.987
20191213,2523.987
20191214,2843.595468
20191215,2354.841694
20191216,2141.974411
20191217,2649.19703
20191218,2382.797338
20191219,3030.044205
20191220,2893.072
20191221,2643.470354
20191222,3241.596
20191223,2394.514
20191224,2210.972536
20191225,2019.656
20191226,2285.784
20191227,2289.784
20191228,2597.216
20191229,2548.73
20191230,2678.4
20191231,2709.522
20200101,3283.02864
20200102,2967.851214
20200103,2921.92965
20200104,2537.85576
20200105,3159.2848
20200106,2937.9096
20200107,2814.36824
20200108,2919.65088
20200109,3364.084
20200110,3332.9196
20200111,3492.4872
20200112,3143.10785
20200113,3085.418335
20200114,3369.6675
20200115,2640.03817
20200116,2636.3928
20200117,2587.018278
20200118,2653.20416
20200119,2630.3654
20200120,2582.39512
20200121,2508.88288
20200122,3249.45928
20200123,2995.408
20200124,2997.513922
20200125,2867.89808
20200126,3525.45806
20200127,3622.82752
20200128,3501.910481
20200129,3218.79762
20200130,2814.07
20200131,2858.658026
20200201,2260.060135
20200202,6195.64352
20200203,5372.771615
20200204,2798.831154
20200205,2534.20592
20200206,2689.74208
20200207,2302.110601
20200208,2258.487638
20200209,2683.2304
20200210,2771.3371
20200211,2535.83774
20200212,2729.9134
20200213,2901.995305
20200214,2716.78433
20200215,3358.95089
20200216,3443.120495
20200217,3139.13828
20200218,2918.406
20200219,2983.9168
20200220,2787.933
20200221,2561.277447
20200222,4964.171528
20200223,3897.81575
20200224,2371.694344
20200225,3265.701746
20200226,3201.148465
20200227,2718.48306
20200228,2458.152
20200301,3340.4333
20200302,3086.577
20200303,3368.36277
20200304,2958.868986
20200305,4943.173369
20200306,2654.535818
20200307,2016.33252
20200308,2578.90512
20200309,2229.187233
20200310,2410.847915
20200311,2330.295463
20200312,2686.46879
20200313,2453.639145
20200314,2622.535723
20200315,2330.9533
20200316,2268.66892
20200317,2387.98386
20200318,2900.83505
20200319,2835.5312
20200320,2825.04
20200321,5491.859215
20200322,2845.244355
20200323,2528.196121
20200324,3108.07065
20200325,2488.8451
20200326,3200.828256
20200327,5124.671084
20200328,3045.079722
20200329,2330.59968
20200330,2856.0348
20200331,2951.14395
20200401,2448.975964
20200402,2785.34748
20200403,3051.345102
20200404,2232.562617
20200405,2898.276451
20200406,2275.931685
20200407,2259.704628
20200408,2669.13724
20200409,2373.66976
20200410,2514.22066
20200411,2207.01145
20200412,2603.4329
20200413,2758.11472
20200414,2679.174639
20200415,2604.49376
20200416,2975.256
20200417,2308.7739
20200418,6127.133227
20200419,2282.69776
20200420,2428.680023
20200421,2138.3984
20200422,2535.27024
20200423,2300.74304
20200424,2060.96
20200425,2218.38944
20200426,2431.9377
20200427,2365.786
20200428,6657.3128
20200429,6003.7508
20200430,5845.82958
20200501,5986.307716
20200502,2212.946894
20200503,5672.0696
20200504,2363.32768
20200505,2017.656
20200506,6427.4464
20200507,5414.504383
20200508,6384.937152
20200509,2452.69368
20200510,5590.53991
20200511,6012.2146
20200512,5698.49085
20200513,5277.50696
20200514,5600.62615
20200515,5252.84328
20200516,5382.26739
20200517,4838.85535
20200518,5958.54112
20200519,5285.27448
20200520,5484.66728
20200521,5796.61096
20200522,4661.01504
20200523,4966.5079
20200524,5139.432
20200525,5303.45244
20200526,5107.13348
20200527,5792.050024
20200528,5419.354333
20200529,4731.058
20200530,5478.23149
20200531,4996.43492
20200601,4441.384
20200602,4707.8861
20200603,5117.20472
20200604,5254.23728
20200605,5120.79024
20200606,5647.23632
20200607,5118.279003
20200608,5207.528503
20200609,5231.404
20200610,5639.468841
20200611,5403.19744
20200612,5238.21594
20200613,4695.345
20200614,5158.3521
20200615,5453.02956
20200616,4995.43492
20200617,5809.8368
20200618,5084.56253
20200619,4868.70204
20200620,4685.715331
20200621,4918.788257
20200622,5232.55312
20200623,5521.9159
20200624,4525.78
20200625,5242.01692
20200626,5390.434962
20200627,4940.355461
20200628,5100.70357
20200629,4438.5611
20200630,4887.93884
20200701,4821.19146
20200702,5230.169568
20200703,5651.21584
20200704,5548.35114
20200705,4892.653495
20200706,5573.772798
20200707,7379.96564
20200708,5705.440632
20200709,5572.977152
20200710,5713.812768
20200711,4785.421488
20200712,5486.520157
20200713,4619.16446
20200714,3918.704
20200715,4795.46208
20200716,5474.22944
20200717,5501.50806
20200718,4074.528566
20200719,4936.03776
20200720,5946.43296
20200721,4226.49856
20200722,5548.5392
20200723,4922.80644
20200724,5369.2984
20200725,5282.78025
20200726,6218.35992
20200727,5696.49936
20200728,5256.04374
20200729,5210.440194
20200730,5793.439149
20200731,5664.324
20200801,5771.6949
20200802,5050.22608
20200803,5733.144
20200804,5536.4071
20200805,5118.9284
20200806,5396.1536
20200807,5595.52592
20200808,4946.91402
20200809,4826.04096
20200810,5424.79882
20200811,5152.75014
20200812,5376.13976
20200813,4681.4673
20200814,4530.20342
20200815,4816.723766
20200816,5328.36302
20200817,5098.946
20200818,4612.752
20200819,4980.8794
20200820,5006.0164
20200821,4947.86412
20200822,5114.17184
20200823,4836.96856
20200824,5841.5648
20200825,5802.35555
20200826,5933.398844
20200827,5579.91055
20200828,4618.19936
20200829,5843.58124
20200830,5080.2728
20200831,4924.56704
20200901,6051.5884
20200902,5296.03205
20200903,5058.73776
20200904,5938.814692
20200905,5847.45952
20200906,4619.9066
20200907,5644.0523
20200908,5742.69741
20200909,5632.04192
20200910,5228.813
20200911,5696.2764
20200912,4917.46032
20200913,4689.02686
20200914,5044.081
20200915,5779.236
20200916,5637.68974
20200917,4751.6464
20200918,5645.90116
20200919,5451.37222
20200920,5620.7532
20200921,6056.90308
20200922,5163.03684
20200923,5524.69496
20200924,5233.404
20200925,5776.356262
20200926,5892.310382
20200927,5257.3864
20200928,2559.67808
20200929,5560.976413
20200930,4924.224959
20201001,4654.38467
20201002,5012.34204
20201003,5854.2879
20201004,4965.3109
20201005,5645.985309
20201006,5329.308284
20201007,6438.56855
20201008,5048.653966
20201009,6097.1168
20201010,5660.153269
20201011,5850.07881
20201012,5134.928847
20201013,5080.199949
20201014,5704.037853
20201015,5589.190865
20201016,2215.713348
20201017,2304.456881
20201018,2309.027595
20201019,2416.25152
20201020,2575.78768
20201021,5419.970304
20201022,5789.812
20201023,2224.78488
20201024,2848.9027
20201025,2631.346605
20201026,2916.65088
20201027,2333.59968
20201028,2488.020204
20201029,5408.528667
20201030,5578.60135
20201031,6769.352
20201101,6212.944
20201102,2553.38633
20201103,2531.9296
20201104,2895.59666
20201105,2221.146
20201106,3256.49216
20201107,3321.189
20201108,2647.0112
20201109,6715.3324
20201110,5425.68258
20201111,2513.01152
20201112,2236.9888
20201113,2715.53296
20201114,2510.33024
20201115,2917.9272
20201116,2489.3164
20201117,2212.460381
20201118,2380.41536
20201119,2239.9464
20201120,2449.36256
20201121,2998.98387
20201122,2473.739368
20201123,2366.01343
20201124,2763.81244
20201125,2796.99328
20201126,2456.758
20201127,2590.374564
20201128,3096.428428
20201129,3200.92295
20201130,2793.82224
20201201,2676.8165
20201202,2686.39048
20201203,3305.52027
20201204,2413.814957
20201205,2266.81696
20201206,2465.83328
20201207,2512.16064
20201208,2774.86176
20201209,2391.98386
20201210,2747.34374
20201211,2675.47384
20201212,2899.83505
20201213,2896.83505
20201214,3094.01906
20201215,2492.132196
20201216,2374.531596
